num_imputer__zip code (HigherEducationBySector),num_imputer__Distance to Allentown (Longitude),num_imputer__Distance to Reading (Longitude),num_imputer__Distance to Erie (Longitude),num_imputer__North,num_imputer__East,num_imputer__South,num_imputer__West,num_imputer__Central,cat_imputer__Institution,cat_imputer__Type (HigherEducationBySector),cat_imputer__County,cat_imputer__Address (HigherEducationBySector),cat_imputer__Sector and Type (HigherEducationBySector),cat_imputer__City (HigherEducationInstitutions)
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,260,3,56,200,11,136
16994.33833645146,-1.6211727615960694,-1.1711727619565497,2.9924272376986014,0.0,0.0,0.0,0.0,1.0,261,3,47,200,11,77
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,262,3,44,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,264,3,32,200,11,136
17111.495021574887,-1.6211727530600175,-1.1711727526504596,2.9924272477413023,1.0,1.0,0.0,0.0,1.0,266,3,37,200,11,136
17149.223656815317,-1.6211727741191968,-1.1711727756093762,2.992427222965114,0.0,0.0,1.0,1.0,1.0,267,3,9,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,269,3,20,200,11,136
16994.33833645146,-1.6211727615960694,-1.1711727619565497,2.9924272376986014,0.0,0.0,0.0,0.0,1.0,270,3,11,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,271,3,53,200,11,136
16619.09839080634,-1.6211727820189772,-1.17117278422179,2.992427213670993,1.0,0.0,0.0,1.0,0.0,272,3,13,200,11,136
16619.09839080634,-1.6211727820189772,-1.17117278422179,2.992427213670993,1.0,0.0,0.0,1.0,0.0,273,3,22,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,274,3,44,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,278,3,1,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,279,3,1,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,280,3,4,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,281,3,41,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,282,3,41,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,284,3,1,200,11,136
17305.630277783526,-1.6211727494329882,-1.1711727486962467,2.992427252008504,0.0,1.0,0.0,0.0,1.0,285,3,35,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,286,3,1,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,287,3,41,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,291,3,41,200,11,136
17149.223656815317,-1.6211727741191968,-1.1711727756093762,2.992427222965114,0.0,0.0,1.0,1.0,1.0,292,3,9,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,293,3,44,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,294,3,32,200,11,136
17363.8681579541,-1.621172753033207,-1.1711727526212314,2.992427247772838,1.0,1.0,0.0,0.0,0.0,296,3,54,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,298,3,55,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,299,3,44,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,300,3,55,200,11,136
17582.70148263101,-1.621172757296506,-1.1711727572691206,2.992427242757058,0.0,0.0,1.0,0.0,1.0,302,3,18,200,11,136
16560.860510635768,-1.6211727784187602,-1.1711727802968053,2.9924272179066556,0.0,0.0,0.0,1.0,1.0,304,3,8,200,11,136
16560.860510635768,-1.6211727784187602,-1.1711727802968053,2.9924272179066556,0.0,0.0,0.0,1.0,1.0,306,3,8,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,314,3,44,200,11,136
16994.33833645146,-1.6211727615960694,-1.1711727619565497,2.9924272376986014,0.0,0.0,0.0,0.0,1.0,315,3,47,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,316,3,20,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,320,3,44,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,321,3,41,200,11,136
16619.09839080634,-1.6211727820189772,-1.17117278422179,2.992427213670993,1.0,0.0,0.0,1.0,0.0,322,3,39,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,323,3,44,200,11,136
16813.23364701498,-1.6211727783919496,-1.1711727802675753,2.9924272179381948,0.0,0.0,0.0,1.0,0.0,324,3,3,200,11,136
17582.70148263101,-1.621172757296506,-1.1711727572691206,2.992427242757058,0.0,0.0,1.0,0.0,1.0,326,3,0,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,327,3,44,200,11,136
16619.09839080634,-1.6211727820189772,-1.17117278422179,2.992427213670993,1.0,0.0,0.0,1.0,0.0,330,3,38,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,331,3,55,200,11,136
17149.223656815317,-1.6211727741191968,-1.1711727756093762,2.992427222965114,0.0,0.0,1.0,1.0,1.0,332,3,9,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,333,3,1,200,11,136
16619.09839080634,-1.6211727820189772,-1.17117278422179,2.992427213670993,1.0,0.0,0.0,1.0,0.0,334,3,17,200,11,136
17363.8681579541,-1.621172753033207,-1.1711727526212314,2.992427247772838,1.0,1.0,0.0,0.0,0.0,344,3,31,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,346,3,12,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,349,3,41,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,350,3,20,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,351,3,20,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,352,3,44,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,353,3,53,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,354,3,26,200,11,17
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,356,3,12,200,11,136
16560.860510635768,-1.6211727784187602,-1.1711727802968053,2.9924272179066556,0.0,0.0,0.0,1.0,1.0,357,3,33,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,359,3,41,200,11,136
17401.596793194534,-1.6211727740923862,-1.1711727755801444,2.9924272229966533,0.0,0.0,1.0,1.0,0.0,368,3,55,200,11,136
17305.630277783526,-1.6211727494329882,-1.1711727486962467,2.992427252008504,0.0,1.0,0.0,0.0,1.0,370,3,19,200,11,136
17305.630277783526,-1.6211727494329882,-1.1711727486962467,2.992427252008504,0.0,1.0,0.0,0.0,1.0,370,3,19,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,371,3,20,200,11,136
17363.8681579541,-1.621172753033207,-1.1711727526212314,2.992427247772838,1.0,1.0,0.0,0.0,0.0,373,3,36,200,11,136
17582.70148263101,-1.621172757296506,-1.1711727572691206,2.992427242757058,0.0,0.0,1.0,0.0,1.0,374,3,25,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,376,3,41,200,11,136
18146.366560342292,-1.6211727451066125,-1.1711727439795876,2.992427257098498,0.0,1.0,1.0,0.0,0.0,377,3,56,200,11,136
